L00001,P0001,user_wallet,clearing_account,999,MXN,2026-02-04 08:12:37
L00002,P0003,user_wallet,clearing_account,2500,MXN,2026-02-03 04:04:27
L00003,P0004,user_wallet,clearing_account,2500,MXN,2026-02-03 07:18:53
L00004,P0006,user_wallet,clearing_account,5000,MXN,2026-02-03 08:52:01
L00005,P0008,user_wallet,clearing_account,500,MXN,2026-02-04 04:12:48
L00006,P0009,user_wallet,clearing_account,3200,MXN,2026-02-01 21:52:21
L00007,P0010,user_wallet,clearing_account,250,MXN,2026-02-01 13:18:51
L00008,P0012,user_wallet,clearing_account,250,MXN,2026-02-03 08:31:33
L00009,P0014,user_wallet,clearing_account,399,MXN,2026-02-01 22:08:55
L00010,P0015,user_wallet,clearing_account,399,MXN,2026-02-02 16:06:57
L00011,P0016,user_wallet,clearing_account,500,MXN,2026-02-04 03:59:37
L00012,P0017,user_wallet,clearing_account,250,MXN,2026-02-01 09:47:55
L00013,P0018,user_wallet,clearing_account,750,MXN,2026-02-01 23:04:52
L00014,P0019,user_wallet,clearing_account,999,MXN,2026-02-02 15:41:22
L00015,P0020,user_wallet,clearing_account,500,MXN,2026-02-03 15:48:22
L00016,P0021,user_wallet,clearing_account,2500,MXN,2026-02-03 09:15:12
L00017,P0023,user_wallet,clearing_account,999,MXN,2026-02-01 12:18:20
L00018,P0024,user_wallet,clearing_account,5000,MXN,2026-02-04 05:46:47
L00019,P0027,user_wallet,clearing_account,1200,MXN,2026-02-01 12:03:58
L00020,P0028,user_wallet,clearing_account,1500,MXN,2026-02-01 12:54:23
L00021,P0029,user_wallet,clearing_account,2500,MXN,2026-02-03 03:05:21
L00022,P0030,user_wallet,clearing_account,999,MXN,2026-02-02 03:20:31
L00023,P0031,user_wallet,clearing_account,500,MXN,2026-02-04 01:44:52
L00024,P0032,user_wallet,clearing_account,250,MXN,2026-02-03 12:47:57
L00025,P0033,user_wallet,clearing_account,2500,MXN,2026-02-04 06:02:24
L00026,P0034,user_wallet,clearing_account,3200,MXN,2026-02-02 19:53:58
L00027,P0035,user_wallet,clearing_account,1500,MXN,2026-02-02 22:11:09
L00028,P0036,user_wallet,clearing_account,1200,MXN,2026-02-01 13:29:25
L00029,P0037,user_wallet,clearing_account,399,MXN,2026-02-03 23:17:23
L00030,P0038,user_wallet,clearing_account,250,MXN,2026-02-03 17:50:55
L00031,P0039,user_wallet,clearing_account,999,MXN,2026-02-02 19:06:23
